,Adj Close,Close,High,Low,Open,Volume
2015-12-02,35.277485251510626,37.4374394220886,39.60278812432864,38.100595483016974,40.07670576936343,33017562.62664795
2015-12-03,33.338388167999256,35.379648653366075,37.53071396754456,34.96820143370056,37.666644795562746,84573530.40008545
2015-12-04,38.64614047434998,41.012392342529296,39.18436506394954,37.64197015205383,35.18536710276794,80168002.41546631
2015-12-07,35.974672579849255,38.17734989073182,38.7192793265381,39.27422066766357,40.564424960128775,-32498791.430664062
2015-12-08,34.99196773988342,37.13446896179198,37.37994474206539,37.188292634368906,36.480893746200536,6269488.424682617
2015-12-09,34.1828823674164,36.27584122813414,38.51571441886901,36.18384849775694,37.32162724398802,71565992.68951416
2015-12-10,35.62781672445678,37.80921757278443,37.26376012977599,38.098293565078734,36.969970585403445,-3068017.596435547
2015-12-11,31.907230645446788,33.860904303955095,34.64885118220519,34.27303157366944,35.458633746521,109885208.86077881
2015-12-14,34.837855751190176,36.97092908848572,35.39903015849305,34.563985342483534,35.419489503601056,30149252.548217773
2015-12-15,36.92027139976503,39.18085133790589,39.53150671429444,38.76775712933349,39.071201250534045,14624898.945617676
2015-12-16,38.90735820025634,41.28957805088808,40.70439054479979,39.696099765960696,39.81340660791014,67710821.18530273
2015-12-17,34.35581711744689,36.45940085148624,39.51210960029604,38.64463027519224,40.89961150361631,24475109.68170166
2015-12-18,32.04096109092714,32.81279338519286,33.61421884451292,33.358421728927624,34.0051021190491,110486579.49676514
2015-12-21,35.520028246093744,37.09008027967835,35.19397301835633,36.021796042983965,35.122917703201324,-80830719.8638916
2015-12-22,36.97489324263003,38.776780440643336,38.29183550883482,37.91569220176697,37.62559873947143,-10393100.398254395
2015-12-23,38.542243211547856,40.506168492752096,39.950620319198606,40.44428157197572,39.339705602935794,8917757.809448242
2015-12-24,36.86519914538573,38.784355015701294,39.08842492036436,39.73853293830871,39.43308388562011,-51782268.88885498
2015-12-28,36.18567300498964,38.100545321228054,37.613814667312624,37.44224660087585,37.84802239674377,-1061608.236694336
2015-12-29,38.324574036361696,40.38174723957823,40.50845793894956,40.39870300624085,39.694349072799696,28191226.153564453
2015-12-30,35.85991853875731,37.80119701026916,38.725296738327046,38.45173134483338,39.473521412643436,-11824312.963867188
2015-12-31,34.33636281440735,36.21003465107728,37.42324555618285,36.6083441566162,36.993531203033456,53746444.88983154
2016-01-04,32.62192904830934,34.41461022961428,33.169337505294806,32.204405871124266,33.188553340759256,139359156.23321533
2016-01-05,34.48563212182617,36.38068975106813,36.54557322920226,36.4386775793152,36.532425105621314,-29264613.99078369
2016-01-06,32.33834477386475,34.115395155639646,34.881253307495115,33.956575694747926,33.6135842070465,52011292.208862305
2016-01-07,29.206351376464823,30.811296261871348,33.38141018431091,31.340213800750718,32.31581984863283,98615138.04321289
2016-01-08,29.892271567794808,31.534919779159537,33.485274411560056,31.792159504425058,34.20296300480652,61158934.15527344
2016-01-11,31.89901684719848,33.65196246873475,32.3966430363312,31.812105264404295,32.77050184605409,28310357.95440674
2016-01-12,33.98092010421752,35.84825445495608,35.26815666905213,34.69017896397398,35.0719943195343,22983440.54107666
2016-01-13,29.09174144232179,30.690364585922254,35.64926427192688,31.92707279139711,35.85495874955751,78203414.62249756
2016-01-14,34.42785031491087,36.31976224168395,34.13975372688293,32.83669808421325,30.893181811386114,73998165.57769775
2016-01-15,29.7386343022919,31.37285936611937,30.593557586288455,31.603113434295636,30.67253390608215,142358435.1425171
2016-01-19,31.9271048348389,33.68157721531679,34.485798755218525,33.7341505940399,35.93513533560184,-33837499.03869629
2016-01-20,30.081648979049703,31.734697544509885,31.9500486562805,28.74608990341187,30.136872267456056,108287524.54223633
2016-01-21,32.47730161311341,34.26201247758485,34.856905224334696,35.17977931945799,33.78425107138062,-19255548.405456543
2016-01-22,36.04773593339536,38.02863594476318,36.54787889999392,38.398371726379395,37.42778928363035,-8886789.764404297
2016-01-25,31.61187857844547,33.34903218745421,35.094578982757554,34.772729733596805,35.99833908180236,-25455900.143432617
2016-01-26,35.04749304299929,36.97345183789065,35.62431930110168,35.6224508082428,34.132573440933214,6958726.005554199
2016-01-27,32.07989616171264,33.84272953491214,36.50268206236268,34.33650410157776,35.92731654203797,59943799.10430908
2016-01-28,33.75049239509582,35.60518865113832,34.61515976356506,34.79867430145265,35.873908175399805,-2179655.4626464844
2016-01-29,37.8130101495056,39.89089441348264,38.84019745210267,37.51570578372193,35.63337195236207,82412852.91748047
2016-02-01,35.485028355285635,37.435034086700426,37.76625815730287,38.09467781190489,37.98564752754211,-20197992.114257812
2016-02-02,31.625543177841195,33.36343305563355,34.373227476104745,34.46019623214721,36.103053543045064,57148714.70336914
2016-02-03,34.04873051275635,35.91979048611449,35.15803225160218,32.69372764662171,35.44287801704405,63656936.76300049
2016-02-04,34.01163059030151,35.88066401388551,36.35909181864929,36.81258373048402,34.879121604965235,-19252609.94567871
2016-02-05,30.3749649476471,32.044120118057236,34.86596985223386,32.94185417572021,35.50543188296507,55355071.30584717
2016-02-08,29.62925419345092,31.257456081527693,29.758219981185903,29.701635223266607,30.214764028839113,49861842.81768799
2016-02-09,31.24100655116274,32.957756721664424,33.43930829010009,32.55122125656126,30.390509822570806,26503908.14971924
2016-02-10,31.56154997378539,33.295908948410045,35.166758997543326,34.927606447540285,35.28921103288269,3541234.426879883
2016-02-11,29.613286665283198,31.240628862075823,30.48344922639467,30.223982365493782,30.3168533644714,88906949.80621338
2016-02-12,34.55656904994203,36.45557466030883,35.18321304174805,35.08072927688602,34.940789258377094,-33852950.22277832
2016-02-16,36.20426634843443,38.19377624227906,37.667929831527715,37.871714635513314,38.01473811149597,-2922482.0755004883
2016-02-17,37.44098949232483,39.49846948637392,39.587672806808456,39.34777610070802,38.49107557003785,24760991.514587402
2016-02-18,34.80032355560303,36.712673062194796,37.43180297613526,37.9022103481598,38.90916090528867,-11839268.7210083
2016-02-19,34.53047200033569,36.428003471267715,35.78939032922361,35.66531173417664,35.37280554029846,17766031.483459473
2016-02-22,36.979247571655264,39.01134189178467,38.812320331100466,39.21294979219056,38.58578263394165,5482426.295471191
2016-02-23,33.156259375656106,34.97825287922669,36.701939199981695,35.79152276908874,37.292713405960086,20275578.608703613
2016-02-24,34.693891641372716,36.60040841421508,35.78912051831057,33.18856105125428,33.40170982586673,58230562.22991943
2016-02-25,36.51526824565124,38.5218808411102,38.04367109121705,38.029185819915796,37.924911075531014,-4373473.594665527
2016-02-26,34.81048817117312,36.723383073043806,38.09866250497436,38.55817856617736,39.41927820768737,35815507.11364746
2016-02-29,33.205824532150245,35.03058584828187,36.772142712646485,35.595066631759636,36.219388839294425,23852984.327697754
2016-03-01,38.114949463317856,40.20943861158753,38.68085644352726,37.08347227070618,36.35327689114379,40154330.29632568
2016-03-02,36.91520978230287,38.943793759216305,38.45226443496705,39.31952587113955,39.06749336360167,-7237822.958374023
2016-03-03,36.72717280288697,38.74543937295533,38.450502246994006,38.61553786973573,38.7143394854736,1834437.6281738281
2016-03-04,36.6097967180481,38.62158766926575,39.33651380265809,38.64900193095397,39.013290096786506,44862507.624816895
2016-03-07,36.166985719879136,38.15441141944882,38.03234217988586,38.081682947128286,37.4097528090515,835460.3164672852
2016-03-08,33.73955089047243,35.59362079722595,36.668181939651475,36.6070319389496,37.383093517105095,36214366.29943848
2016-03-09,35.513375031585696,37.464907798660306,36.928970786209106,37.088792557464586,37.27949174325562,-2082178.598022461
2016-03-10,35.34308692762755,37.28529474145506,38.29868406428531,35.90810953097534,37.76126210121157,69372027.49481201
2016-03-11,38.241016764877344,40.34243972796634,39.40546388778688,38.51656552990724,38.702025192001344,27300449.60784912
2016-03-14,36.38570743225097,38.385175521560654,38.58972421519468,39.767072956802366,38.81705226423645,-35135876.87225342
2016-03-15,35.79363365068056,37.760596162994375,37.66556177014161,37.678897214691176,37.31658118797304,15935380.78918457
2016-03-16,36.89179913191222,38.91911211915587,39.026351923873904,38.15525344285584,37.72208408445741,49424661.81335449
2016-03-17,37.49694150532534,39.5574700703888,39.7456944144287,39.019075262619026,39.213606491439805,37126073.48022461
2016-03-18,37.46191047006229,38.46680383142092,38.39871976451113,39.30437127578736,39.26751856918335,35205041.94946289
2016-03-21,37.099524867660506,38.6098702963867,38.49841988787841,38.55372159950258,38.452537879776,-34676202.41546631
2016-03-22,36.593883043746956,38.209479287094126,38.59199861582945,38.049603386642445,37.938576276840195,20943083.850097656
2016-03-23,35.168559449890154,36.7785361716156,37.43478855894469,37.44083549806214,38.30567612287905,-807383.6791992188
2016-03-24,35.61077612504576,37.28323389927672,36.607329711853026,36.35455037762449,35.96650431370543,11393979.713439941
2016-03-28,35.8675384528656,37.581231044738786,37.947220382431055,37.96756210580446,38.548761699127226,-9488266.024780273
2016-03-29,37.64283203352355,39.46583270773314,39.14920140388489,37.33580979396055,37.110561939346326,30091317.36907959
2016-03-30,37.60285160595703,39.44064067300414,40.05848459757996,40.6290828570404,40.9639786190796,15357175.75378418
2016-03-31,36.47955143054199,38.27534879673769,38.62329170297244,38.79505784262088,38.860353643508915,24236401.50909424
2016-04-01,37.84657787799074,39.72150440327451,39.315155260604854,37.19646327809144,37.08976447827149,40242852.755737305
2016-04-04,36.494904270263675,38.302915232818606,38.79593127371217,39.6382592584381,40.20922010261535,-21281862.68157959
2016-04-05,34.64892473542784,36.36546789208984,37.8702425098877,36.762537649490355,36.91333496870422,37089477.13775635
2016-04-06,37.72320945196532,39.59205329743958,38.42740602224731,37.63455333259583,37.23457359284973,14065233.18939209
2016-04-07,34.50655355973814,36.21607436653136,37.42006280166626,36.83075515751648,38.554211349212636,40466275.81939697
2016-04-08,36.024131727676405,37.80879854118348,38.13721712239075,38.07921572361755,38.36451098008729,9840887.387084961
2016-04-11,35.50982372608948,37.269017462142955,38.30371169607545,37.85424240835573,38.10353334535219,4769607.763671875
2016-04-12,37.58952788551332,39.45176158905028,38.38676342185974,37.58471188977052,37.05273202915956,37724159.00726318
2016-04-13,38.762706170745844,40.68306701965332,40.14438712741088,40.83901818362426,40.35151039367676,12343131.944274902
2016-04-14,37.60935455252073,39.472574763519276,39.69852339826966,40.066749917572025,40.16130349746706,-19105459.565734863
2016-04-15,37.074785222335805,38.91154313177489,38.78622590925599,39.10661522102356,39.27068383078003,14971570.297241211
2016-04-18,38.41298795285033,40.316003918670674,39.93492289826966,38.54147200688172,38.8163289573059,11181710.47668457
2016-04-19,38.25474107727052,40.149901028869635,40.24571540840151,40.53933925567628,40.742951730285625,24934799.19128418
2016-04-20,37.90519825718687,39.78304376783754,40.322838842681875,39.96944827682495,39.897218522750904,11707704.483032227
2016-04-21,36.50642318719483,38.31500683288573,39.06470672937013,38.70393137303162,39.66326196014404,18904685.998535156
2016-04-22,36.88245425965883,38.709657329711916,38.2157770791473,38.113669057891855,37.81787499691774,30587288.01422119
2016-04-25,36.55815270452882,38.36929953695682,38.012830053527864,38.06622261976622,38.167045820144665,-9738641.038513184
2016-04-26,37.02092025741575,38.855003019561735,39.25385456741333,39.1065785178223,39.17722046401974,14829037.362670898
2016-04-27,37.33013743333436,39.17952591505434,39.22250365994262,38.45666595645142,38.291844869705216,14682980.516052246
2016-04-28,35.29907530091859,37.04782027308653,38.97576789501957,37.45836463870239,38.51192929493715,33814474.2767334
2016-04-29,35.076412872116094,36.814148223220826,36.30962309608461,36.08243186297608,36.82365616419983,69068040.70281982
2016-05-02,37.3791054675751,39.23089386093139,38.65738437532042,38.56119378131103,37.91331606822203,-36223411.06109619
2016-05-03,35.114715240066516,36.85436837701417,37.078735762054464,37.064539710800176,37.65911469706728,41391053.36151123
2016-05-04,34.823393304611216,36.54859057389831,36.85827597909548,36.77562754263303,36.43621619984435,11589449.237060547
2016-05-05,35.53357763328552,37.29395347966002,37.6731572195587,37.42188874746705,37.89699682008364,-8671281.373596191
2016-05-06,36.5105183888397,38.3192941268463,37.62603459588624,37.00453366874697,36.37035735420227,26045098.04840088
2016-05-09,36.455543654541,38.26159849111937,38.47090371984862,38.88568951036072,38.6996955710907,3314836.6912841797
2016-05-10,38.82110047045896,40.74435904437257,40.33721931262207,39.581256425186155,39.34754860960388,9458137.966918945
2016-05-11,35.75405231181335,37.52533161616515,39.373841604324326,38.71279324482728,39.91499370204164,18456442.163085938
2016-05-12,36.439729318084716,38.24499761132813,38.0520460749359,37.460801892868034,38.55905169789122,23482479.133605957
2016-05-13,34.774017185501094,36.49675171968079,37.809297860824586,36.94420490817262,37.566495854705835,26533514.3157959
2016-05-16,37.58453961668397,39.44655064682007,38.66278797221372,38.043607284652694,36.81937611209108,2719787.8494262695
2016-05-17,34.99766421098329,36.731476951858525,37.96696301449586,37.281333402771,39.04262831904603,48444596.38366699
2016-05-18,35.82786664532469,37.602825818527236,37.704165209045414,37.014519112350484,36.45355683657834,39953362.87231445
2016-05-19,35.28668640232851,37.034822799057,36.244227964355446,36.55401123460388,36.98698213183593,23436719.952392578
2016-05-20,36.92858645378112,38.758091676895134,38.765403721313504,39.17493887620546,38.23610394691465,14053419.334411621
2016-05-23,36.179425526016246,37.97179367848207,37.99094565519712,38.44690695085143,38.54945021699524,-28434587.47406006
2016-05-24,38.791597707183826,40.71340181915281,40.4835459938202,39.388322772979734,38.906766907134994,30966186.071777344
2016-05-25,38.87777183171082,40.80382232214356,40.854006420883195,40.47728743513488,41.02962764512634,2294247.019958496
2016-05-26,37.95553057592775,39.83590222486876,39.751990902786275,40.529476487838764,40.4524571393585,-14256369.760131836
2016-05-27,38.45101860894775,40.35589990110776,39.994215444793696,40.15957234867858,39.79148100971986,10395362.515258789
2016-05-31,37.46331218211367,39.319268033782976,39.99825937379455,39.311558267974846,40.48063424168396,54222308.53424072
2016-06-01,37.82490674902343,39.69881401345825,39.38780467756652,38.91778725663755,38.35161004147338,-7640729.949951172
2016-06-02,38.128507983566294,40.0174806606293,39.76831128248597,39.28388116481017,39.48865189370727,-1712295.426940918
2016-06-03,37.0826221551514,38.919742560104396,39.19895478768919,38.65523585478212,39.61068878698731,46872176.6204834
2016-06-06,38.238787128067,40.13317220808409,40.271867830719,40.400353546676655,39.7268393085175,-8175180.186462402
2016-06-07,38.01101378073119,39.89414253712465,40.243582631362926,40.54707020381164,40.206995075103805,2088046.3348388672
2016-06-08,38.36489032708741,40.26554997978212,39.9731267668152,40.01844326777649,39.97049972439572,12111893.338012695
2016-06-09,37.64956188221743,39.5147311476135,39.43224253129574,39.1939134469452,39.320808818908716,18765964.096069336
2016-06-10,35.7238190147705,37.49365172633358,38.110996772399886,37.54005340519714,38.31010499290463,55026367.083740234
2016-06-13,35.09242969244383,36.83095705914309,38.27106376272587,37.31602060264589,37.69967138659669,38142808.88366699
2016-06-14,35.67225209513856,37.43949334808349,37.03032802639768,36.61363172059632,36.99707073109437,38563769.21081543
2016-06-15,35.875066147628814,37.652345889129634,38.58750737416079,38.15223833714296,37.88702067137143,15779935.3515625
2016-06-16,36.806228450942996,38.62968063548277,37.758820574005114,36.19860256431576,37.83528801461793,61215722.61199951
2016-06-17,35.92338903340146,36.62864386138918,36.8485174767456,37.40827535118103,37.53795967277526,9034565.609741211
2016-06-20,37.59929300895692,38.91783911399841,40.10474541607667,39.64890131854247,39.60865907572938,-14409943.283081055
2016-06-21,37.66329850036621,39.11975133085633,38.484644508209215,38.85040440634154,38.43031646652224,-6530076.612854004
2016-06-22,36.987539071014425,38.48183319219973,39.27033061076355,38.85972590600585,38.94350491920471,26082633.949279785
2016-06-23,39.66140731025695,41.31595283570863,40.395869700546285,40.08666015919496,39.967924819229154,25021299.053955078
2016-06-24,31.10357539414977,32.41022122520445,39.63772532478333,32.82398788088989,33.18319614289857,251423169.06433105
2016-06-27,30.894992241287213,32.214524386917134,30.201766557357786,31.83184080493163,34.072385306488,32542241.55731201
2016-06-28,36.80835953713989,38.40611872976683,36.346071338851914,37.040315219284054,35.66180395283507,-16553199.653625488
2016-06-29,39.16581024069211,40.881618138168335,40.321070260513295,40.253230147399904,39.658006246643055,-4659730.058288574
2016-06-30,40.19784163829041,41.970946035522445,41.40138665489195,40.42657886401366,40.68488220336917,40688779.81109619
2016-07-01,38.904275842437755,40.62029900430295,40.78919833973691,41.91817543814085,41.564790349685666,-27213923.416137695
2016-07-05,36.76824638407899,38.39005263986206,38.514217092620896,38.64344001954652,39.562761677658074,4493927.4337768555
2016-07-06,38.401186804519654,40.095061997345,39.633997402374234,38.28883957014466,38.27006053134156,-4666764.4454956055
2016-07-07,37.68851551774597,39.35090555914306,40.13867293620302,40.12647227798462,40.713353175842315,-9333526.217651367
2016-07-08,40.59058517510985,42.38101000605775,41.912509595489496,41.52562756666566,40.92001058204647,53553879.85839844
2016-07-11,39.68462040609742,41.43508831756591,41.741796446868875,42.3683974949341,42.1645915449829,-26956790.713500977
2016-07-12,40.30385390863037,42.08164064735416,41.95008214871214,41.30539968989564,42.090300130676326,27481592.14477539
2016-07-13,39.179829225143436,40.9079976449585,41.086882668746995,41.461282974746695,41.846598045257565,5672188.525390625
2016-07-14,39.963474823593145,41.72621824853519,41.86185782145688,41.97170946502686,41.92439684196472,15912532.368469238
2016-07-15,38.909702693618755,40.62598518087768,41.36853421394352,40.64732591612244,41.46943021133427,31937668.59588623
2016-07-18,39.325406855896006,41.060023758239765,40.49302437054445,40.83935063462829,40.1450712572784,-24202004.04815674
2016-07-19,38.68604114239503,40.39246928390503,40.0907105131073,40.43956226544185,40.24299060980226,-6080034.742736816
2016-07-20,39.4774327865143,41.21873312339781,41.31126871286011,40.830016642379746,40.453445045791625,5088432.955932617
2016-07-21,38.166756681243896,39.85029097872925,40.553836782531704,39.99189914344788,41.02308476750184,15705261.291503906
2016-07-22,39.32944797077943,41.06421086206049,40.54031193635558,40.41826555625917,40.00346251202393,7601018.663024902
2016-07-25,38.30848892076111,39.99827653083804,40.19145556123354,40.09376434083555,40.72964085997009,2727830.5572509766
2016-07-26,38.570240261596666,40.271542116577166,40.37173945368957,39.8827979034119,39.96407890194706,21223488.102722168
2016-07-27,38.308187846786524,39.99796177201844,40.41286610314941,39.82936087121584,40.78087543841551,26224950.64239502
2016-07-28,38.6478171471405,40.35252417117309,40.18932813932801,40.05036667666627,39.5748971618805,4036123.846435547
2016-07-29,38.88042407569884,40.595404955322294,40.68115763436893,40.38809846246335,40.12313275379941,24934027.827453613
2016-08-01,38.52060523919681,40.219705468292204,40.58206653366088,40.47536936091615,40.83748108450317,12368448.91204834
2016-08-02,37.22212607960509,38.86396511260983,39.649570106643694,38.447635335845916,39.93828075543212,32880467.04864502
2016-08-03,38.49194440490723,40.18980558499149,39.44465551866148,39.874251167785644,38.95245295182801,-14938760.444641113
2016-08-04,38.568348013305666,40.269560555740384,40.34630394120791,38.91248651861574,40.399613053771986,-7728354.978942871
2016-08-05,40.16231884938048,41.93383794802858,41.641844908355694,41.53992236582948,40.238992851470954,27934494.441223145
2016-08-08,39.172801797668484,40.90066039562984,41.19712834762575,41.923376955947845,42.15699016172789,-15085660.777282715
2016-08-09,39.14408720245359,40.870707897155796,41.114638004547146,41.11977184410094,40.87497139282226,10380814.889526367
2016-08-10,38.47221774824527,40.16922875253297,40.51408196623228,40.26440742990113,40.94143501426697,14795260.871887207
2016-08-11,39.625839503326404,41.373682608932484,41.133809392227164,41.12882702711491,40.7054913300629,22642669.625854492
2016-08-12,38.98063250341798,40.7000460067749,40.62084615621947,40.79537784347531,40.675334012054435,9072643.31665039
2016-08-15,39.553255215545676,41.29791768367005,41.44179442520141,41.55491399366758,41.217258688385016,-82635.29205322266
2016-08-16,38.114178201065045,39.7953579268341,40.19936751919556,40.10387156044007,40.58646619238283,9519749.154663086
2016-08-17,38.935116404068,40.65252507901005,40.32939189823915,39.45623906604007,40.0147196083679,31070101.57623291
2016-08-18,39.27805191754152,41.01058643211363,40.805628023742656,41.12411266311645,40.6271778774414,-1944462.2436523438
2016-08-19,38.72508681867981,40.433241904373205,40.504486480804445,40.17737300431821,40.47599822021485,29154118.962097168
2016-08-22,38.80491784426877,40.51656415049746,40.601152114547716,40.41835822080995,40.43169616523747,5200695.3048706055
2016-08-23,39.23789950930785,40.96863183067319,41.384422146209715,41.46749774575807,41.44647263049313,2038105.354309082
2016-08-24,37.95008740814211,39.62402476214601,40.288398133605966,39.38600026487731,40.50915555683898,25069635.081481934
2016-08-25,38.29328063208007,39.982364144454976,39.814469345748876,39.88445644761657,39.214189617538466,14734603.034973145
2016-08-26,38.080536573913605,39.76026996151731,41.13980738656619,39.11249307743839,40.43129193553162,67592727.86102295
2016-08-29,39.375881861190805,41.112744167800855,40.33334612217712,40.82978734928895,39.863270951141374,-13512391.549682617
2016-08-30,38.60184974934387,40.30455690254212,40.410355636581414,40.36610438668825,40.939873234985384,-4078062.0223999023
2016-08-31,38.102255311172485,39.78290237565611,39.636193064971934,39.44532410255428,39.951560684570296,31664641.45050049
2016-09-01,38.42569230567932,40.120637002059965,40.05991338723754,39.439707565750155,39.97627929504398,33021020.5657959
2016-09-02,39.440827052352915,41.18052096046449,41.326927179733275,41.43712844955445,41.17436336558532,6107171.447753906
2016-09-06,39.64482441430661,41.39351991175846,41.070192560394275,40.87327798010253,41.03306363967897,-9800204.153442383
2016-09-07,39.223205616363515,40.953298212829594,40.95014629028316,41.09845070939636,40.93323537687681,22187143.62335205
2016-09-08,38.62936555111696,40.333258446151746,40.54596573382568,40.642037214675895,40.56726766488649,11880518.704223633
2016-09-09,33.794280318389895,35.284938436569234,38.71811295622257,35.71322364617919,38.95784621585079,161277362.940979
2016-09-12,39.24294758383178,40.97393003742977,39.46082768576048,37.173866699798594,35.19148829705813,34132226.13372803
2016-09-13,35.430668055480965,36.99345147213745,38.14514560736083,38.4190901272583,40.120053220657326,57017495.152282715
2016-09-14,36.78751814689636,38.410209966842615,38.66615904235843,38.72683835350037,38.012882920028716,-1689189.308166504
2016-09-15,39.24161461497499,40.97252097358705,40.20388692575071,39.17868113929748,38.489765844253526,18733150.616455078
2016-09-16,37.634486169204706,38.21660994093321,37.858134038223255,39.008188019638055,39.42646586927796,42858249.29962158
2016-09-19,37.961224248336805,39.09655666792298,40.07801342915343,39.640606868270936,40.01630297279357,-42919859.57183838
2016-09-20,38.03526438233948,39.30861831263732,39.48445882814025,39.85769147941585,40.042343367401145,-16675341.58782959
2016-09-21,40.39276310786437,41.82538771583552,41.08593447271733,39.7637079338684,39.72142419136043,36802325.79040527
2016-09-22,40.5843432064209,42.06673740995791,41.93902716624453,42.99411331402587,42.5497769833832,-12163167.167663574
2016-09-23,38.48165162980652,39.9117334075317,40.3967159082336,40.489328046966534,40.903556437545745,675773.8174438477
2016-09-26,37.07734248971556,38.47507043835449,38.82223428320313,38.5931586079102,38.96868982766725,22552574.990844727
2016-09-27,39.15691480572511,40.65274083465576,40.036306181777974,39.01581827392579,38.70969366270444,6027228.840637207
2016-09-28,39.701966197463975,41.23302417744449,41.10247155773922,40.44212066494751,41.082105327072185,20122304.997253418
2016-09-29,37.21515319281005,38.661378155258205,40.59552178210453,39.32480538716126,40.909858174957265,57854430.56640625
2016-09-30,39.54164287757874,41.07828544030758,40.66897691383363,40.88605830067442,39.722430120864885,26689909.12475586
2016-10-03,38.40095384155276,39.893261212402365,39.38748642758179,39.94776671614076,40.12975956692503,-7033233.702087402
2016-10-04,37.450787831954955,38.90616664320373,39.97524484309386,38.91100132110594,40.154963470352186,44740756.53991699
2016-10-05,38.906933279846214,40.418901347335776,39.96600298085019,40.7431808252106,39.58549043222047,-17172861.28387451
2016-10-06,38.74118944659426,40.24672261070256,39.93416781715396,39.61866022380062,39.791754393264796,-6810543.019104004
2016-10-07,37.9091842230377,39.38236846611022,40.26412503494262,39.259871313125615,40.60338716513061,29216283.613586426
2016-10-10,39.29424988627625,40.821285830032366,40.54655106529239,41.34835107960507,40.31994183146668,-20145463.68408203
2016-10-11,36.19918166093447,37.60591119776916,39.3627220891876,37.10251153016665,39.699978571136484,77553857.81555176
2016-10-12,37.69170810325622,39.15645584910581,38.37199774330139,39.05000467021182,37.84109514987179,-14441064.709472656
2016-10-13,37.15594189653015,38.59986820985418,38.449427027053844,37.36561415055846,37.49219568402103,33939250.1083374
2016-10-14,37.70830998577884,39.173672982437154,40.141774558609,40.19744832389836,40.47072181950375,15909368.79119873
2016-10-17,37.09545908625796,38.537021877120935,38.493555543518085,38.7242579268341,38.73298189691161,-17277074.101257324
2016-10-18,38.79954521569823,40.30735687675477,40.04262158372498,40.180763425659194,40.341132725677454,16556428.46069336
2016-10-19,38.85374914135744,40.36365046339421,40.0845373012543,40.067632757644674,39.666879751632706,4945439.703369141
2016-10-20,38.12362297520448,39.605160887771575,39.78929558564761,39.33556401452634,39.55249539633181,15781301.3961792
2016-10-21,38.32082772979737,39.810038637847896,39.36230766355894,39.1593792954865,39.64869891082762,28957139.52331543
2016-10-24,39.16580335285951,40.68784397569277,40.838313970504714,41.09880888494874,40.79503936029053,-8191144.53125
2016-10-25,38.00914790655517,39.486222409744244,39.93736328117373,39.77740042994688,39.93128574688723,11269614.729309082
2016-10-26,37.817511629150374,39.28711440980527,39.411411647094695,38.781499249954265,38.47559773364256,19862892.599487305
2016-10-27,37.490687795379614,38.94762817512512,39.86042131817629,39.40549103929138,40.53244571328739,17454931.414794922
2016-10-28,37.206878748733544,38.65277417753603,39.124615038803114,38.06508768405152,38.570300329010024,79415600.46844482
2016-10-31,37.60036283795168,39.061576152786216,38.71564388964842,39.41820516223143,38.97534146778872,-32361707.710266113
2016-11-01,36.23792020446777,37.646168095840494,38.97022586531065,36.522955711486816,39.22212587582396,60605810.443115234
2016-11-02,35.8291185628357,37.22148705104061,37.3174332432709,37.55263725254821,37.035078714431734,16101834.191894531
2016-11-03,35.746802162551916,37.135962217865,37.50080365411375,37.33233178269961,37.56753423597715,6107884.281921387
2016-11-04,36.26656166049196,37.675920465072636,37.873165827560456,37.869769018371585,37.13766711068729,33492757.46459961
2016-11-07,41.088992013031,42.685756870666495,41.62381227392575,38.33406146243286,37.578600125839216,25341415.217590332
2016-11-08,39.99412640782165,41.548336781692484,41.76039536169432,42.24534795814512,42.189523028060904,15418821.299743652
2016-11-09,41.291192154434185,42.89582742864991,43.01792155537413,40.3767108406372,40.00743103033449,174261906.39953613
2016-11-10,40.415550554702776,41.986154122543354,42.75554817054751,42.870022296035756,44.727894512222264,10124672.885131836
2016-11-11,39.234527928253186,40.75921245729066,40.08999742565919,41.34199418006895,40.920298634567274,-37236912.61444092
2016-11-14,39.33171002188112,40.86016866755676,41.0641387294464,41.22923082284544,41.79480352528384,-9441708.993530273
2016-11-15,40.73191686843873,42.314795191940334,41.750379996032734,41.82549135165405,41.13177148901369,3202941.7755126953
2016-11-16,39.37607567636107,40.9063022665558,40.952169050827024,41.665993334732065,41.36269007447817,-18887079.53643799
2016-11-17,40.327320645324676,41.894469147140455,41.69747072569277,41.55109314006043,41.40126956576535,2008893.0770874023
2016-11-18,39.16471026129153,40.686709989624035,41.304563241485596,41.39731418183899,41.960675229904155,20975355.961608887
2016-11-21,40.77351509574888,42.35802651713561,41.914038607543944,41.67823019215393,41.335149381774926,1070918.9498901367
2016-11-22,40.32958720143131,41.89682720063783,41.936136255157464,41.87489038699343,42.38556237977602,2469396.3256835938
2016-11-23,40.00238204505919,41.556912107574504,41.42013459307864,41.32021265623473,41.022629271163936,-4517588.6795043945
2016-11-25,40.55687502227781,42.132967717254616,42.06535206971739,42.37001099012761,42.17069487994385,-12809432.643127441
2016-11-28,39.032812404937744,40.54968430795287,41.473631523406965,40.96529510215757,41.592468050552384,36721685.177612305
2016-11-29,39.761532179870585,41.30671322773742,41.29848522615049,40.85806546708679,40.72478437550353,14093000.674438477
2016-11-30,39.06958675680545,40.58788321589657,41.61041636863706,41.040991584136975,42.030772897583006,57934594.064331055
